timestamp,LAT,LON,DBS,SOG,COGt,HDGt,ROT,LEE,ROLL,PITCH,BRG,DTG,XTE,HDGmE,HDGmF,MFIT,MFITT,MSOLV,MNOIS,MAGB,MAGBT,MINCL,MCALF,MCALH,AWS,AWA,TWS,TWA,TWD,MROT,VMG,VMC,TGTA,TGTS,TVMG,PSPD,PSR,PVMG,PVMGR,BTA,BTVMG,GBA,GBVMG,VMAX,VMAXA,OWA,TACK,TTS,TTL,TTB,DSL,NLH,STA
2026-09-02 19:00:00,42.4757851,-82.8523224,15.082,9.8941,117.2329,120.1884,-53.952,0.0,-3.8804,1.7694,114.6032,0.1137,-0.1133,72.9333,,,,,,,,,,0.0,12.5389,94.3217,16.3925,130.2935,250.6442,-33.9715,,9.3887,,,,,,,,,,,,,,,,,1296.0252,,6907.8086,,
2026-09-02 19:00:01,42.4757655,-82.8522687,,10.1468,115.9323,119.0998,-80.2301,0.0,-4.6391,2.288,114.6015,0.1099,-0.1096,73.4324,117.0209,,,,,,,,,,11.5972,95.4836,16.1118,134.2337,252.6795,-33.7251,,10.2735,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:00:02,42.4757481,-82.852212,15.2133,9.6998,113.566,117.8909,-57.761,0.0,-2.3128,-0.6778,114.6668,0.1073,-0.107,74.3835,116.4938,,,,,,,,,,10.6583,89.3874,14.4593,132.5163,249.3888,-32.4761,,9.5363,,,,,,,,,,,,,,,,,1298.0193,,6918.3073,,
2026-09-02 19:00:03,42.475733,-82.8521565,,9.9719,110.7699,118.0341,84.768,0.0,-3.2806,0.9366,114.7889,0.1043,-0.104,71.6044,115.1645,3.2633,13.4814,10.0,0.003,48.092,19.0564,70.1558,0.0,,11.688,94.8023,15.9294,133.0162,248.526,-32.2183,,9.9498,,,,,,,,,,,,,,,,,1299.2758,,6924.869,,
2026-09-02 19:00:04,42.4757165,-82.8520939,15.1476,9.6998,111.956,118.5956,28.5195,0.0,-3.0622,0.9111,114.8979,0.1017,-0.1013,72.3167,115.6286,,,,,,,,,0.0,11.1024,94.1331,15.3584,133.862,249.1979,-32.2641,,9.7829,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:00:05,42.4757017,-82.852039,,9.4276,111.4747,,-181.4649,0.0,-3.5489,0.7799,115.0402,0.0991,-0.0988,72.2936,116.1672,,,,,,,,,,10.4298,94.4919,14.6612,134.8298,249.8851,-33.6793,,9.2754,,,,,,,,,,,,,,,,,1301.2979,,6935.6958,,
2026-09-02 19:00:06,42.4756898,-82.8519852,15.2133,9.3499,108.5469,116.4184,,0.0,-2.5623,0.6104,115.2564,0.0967,-0.0963,70.0775,113.3253,,,,,,,,,,10.2955,97.7515,14.7928,136.4,249.7372,-34.4929,,9.2335,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:00:07,42.4756793,-82.8519324,,9.3499,108.7818,115.9772,43.5528,0.0,-2.5206,1.0655,115.5162,0.0943,-0.0939,70.3542,114.8379,3.2633,13.4814,10.0,0.005,48.092,19.0564,70.1274,0.0,,10.424,99.4269,15.0814,137.0117,250.2872,-34.3898,,9.3341,,,,,,,,,,,,,,,,,1303.8143,,6949.1472,,
2026-09-02 19:00:08,42.475668,-82.85188,15.2789,9.0777,110.7585,118.5899,107.3196,0.0,,,115.7412,0.0919,-0.0915,,117.9949,,,,,,,,,0.0,10.5869,98.7154,14.9278,135.4911,249.8968,-34.2924,,8.9686,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:00:09,42.4756537,-82.8518253,,8.9028,111.3543,120.6697,36.0723,0.0,-3.8915,0.9673,115.8958,0.0894,-0.0889,73.7981,120.1894,,,,,,,,,,10.9868,98.6595,15.283,134.7089,251.5436,-34.3439,,9.0988,,,,,,,,,,,,,,,,,1305.8656,,6960.3021,,
2026-09-02 19:00:10,42.4756347,-82.8517686,15.3773,9.0583,115.0499,124.3309,186.1265,0.0,-4.8603,1.4235,115.9004,0.0869,-0.0864,73.3491,,,,,,,,,,,11.0819,98.1775,15.3261,134.2974,254.0894,,,9.3103,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:00:11,42.4756153,-82.8517196,,8.9805,117.1699,125.4367,28.6089,0.0,-5.7255,0.8755,115.8241,0.0844,-0.084,77.988,123.2203,3.2634,13.4814,10.0,0.0016,48.092,19.0564,70.1461,0.0,,10.4043,96.3922,14.6811,135.2288,256.7128,-34.47,,9.2511,,,,,,,,,,,,,,,,,1307.0775,,6966.5357,,
2026-09-02 19:00:12,42.4755956,-82.8516677,15.4429,9.3499,117.3704,121.6438,-226.3309,0.0,-4.9734,1.3992,,,,76.5652,122.2119,,,,,,,,,0.0,,,,,,-34.5387,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:00:13,42.4755784,-82.8516157,,9.3499,114.1332,117.7591,-170.0206,0.0,-1.1775,0.5536,115.82,0.0805,-0.0801,72.0068,117.3016,,,,,,,,,,9.4437,95.909,13.9252,137.5791,256.8935,-34.5617,,9.2716,,,,,,,,,,,,,,,,,1308.9971,,6976.7063,,
2026-09-02 19:00:14,42.4755625,-82.8515551,15.2789,10.3607,110.8387,116.3955,-27.471,0.0,-2.2957,1.9214,115.99,0.0778,-0.0774,67.5523,114.5285,,,,,,,,,,9.9799,94.2592,14.4992,136.6539,252.8181,-34.1434,,9.9133,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:00:15,42.4755452,-82.8514901,,10.9244,112.3742,115.0605,2.5233,0.0,-1.7727,2.0113,116.2418,0.0748,-0.0744,67.51,113.904,3.2634,13.4814,10.0,0.0055,48.092,19.0564,68.362,0.0,,10.4187,97.8768,15.9601,139.7116,254.3396,-34.1434,,10.797,,,,,,,,,,,,,,,,,1311.5854,,6990.4858,,
2026-09-02 19:00:16,42.4755278,-82.8514224,14.9508,11.4881,110.5694,,,0.0,,,116.5361,0.0717,-0.0713,,111.1309,,,,,,,,,0.0,9.7294,95.5387,15.6184,141.6814,254.9786,-33.92,,11.2132,,,,,,,,,,,,,,,,,1313.0961,,6998.6879,,
2026-09-02 19:00:17,42.4755138,-82.8513511,,11.5075,107.4124,112.3618,-124.9655,0.0,-1.5146,1.8252,117.0021,0.0685,-0.068,66.1229,110.0423,,,,,,,,,,9.6639,94.2829,15.6245,141.9185,252.165,-33.7022,,11.2367,,,,,,,,,,,,,,,,,1314.8206,,7007.8742,,
2026-09-02 19:00:18,42.4754951,-82.8512695,15.082,11.9741,109.2631,114.5104,160.0271,0.0,-1.0591,0.2738,117.5907,0.0652,-0.0647,65.5591,114.603,,,,,,,,,,8.5193,89.3061,14.5385,144.1305,254.7568,-33.3814,,11.5163,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:00:19,42.4754753,-82.8511987,,11.7019,109.8647,118.3779,84.9639,0.0,-4.1224,0.7495,118.0822,0.0618,-0.0613,72.6898,117.5996,3.2635,13.4814,10.0,0.001,48.092,19.0564,69.5958,0.0,,9.8557,87.3101,15.0429,139.1218,252.2287,-33.5017,,11.4666,,,,,,,,,,,,,,,,,1317.5328,,7022.3099,,
2026-09-02 19:00:20,42.4754534,-82.8511314,15.3117,11.6242,114.2592,119.3061,-181.2518,0.0,-2.8405,0.597,118.3527,0.0585,-0.0579,74.5517,113.8009,,,,,,,,,0.0,8.5692,84.8085,13.9346,142.2339,257.6924,-33.7366,,11.8054,,,,,,,,,,,,,,,,,1318.6309,,7028.2154,,
2026-09-02 19:00:21,42.4754369,-82.8510631,,11.2743,108.8161,112.0811,-252.4406,0.0,1.1625,0.4059,118.7722,0.0553,-0.0547,68.638,,,,,,,,,,,7.925,83.7236,13.1414,143.17,253.6269,-33.7366,,11.5349,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:00:22,42.4754254,-82.8509984,15.7054,10.6134,104.8742,111.5311,-1.2101,0.0,0.4399,-0.4587,119.586,0.0524,-0.0517,69.106,109.1771,,,,,,,,,,9.0593,82.842,13.1169,136.7424,244.5237,-33.6392,,10.7259,,,,,,,,,,,,,,,,,1321.9367,,7045.932,,
2026-09-02 19:00:23,42.4754138,-82.8509379,,10.2052,104.2955,112.528,,0.0,,,120.5156,0.0497,-0.0489,,109.71,3.2635,13.4814,10.0,0.0035,48.092,19.0564,67.478,0.0,,9.5213,86.5555,13.4315,134.9603,243.3359,-33.6621,,9.8105,,,,,,,,,,,,,,,,,1323.3627,,7053.4779,,
2026-09-02 19:00:24,42.4754023,-82.8508802,15.8038,9.5443,105.2523,112.6884,-31.2147,0.0,-1.3366,-0.3669,121.4006,0.0471,-0.0462,68.8651,110.2543,,,,,,,,,0.0,9.1328,88.838,13.1106,135.857,244.2026,-33.6392,,9.5052,,,,,,,,,,,,,,,,,1324.6662,,7060.3677,,
2026-09-02 19:00:25,42.4753932,-82.8508228,,9.1749,103.0121,112.3962,-34.9378,0.0,-1.68,0.4841,122.3594,0.0446,-0.0437,68.242,110.1683,,,,,,,,,,8.7483,91.1375,12.8567,137.1318,244.3243,-33.6163,,9.2617,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:00:26,42.4753798,-82.8507575,15.8038,10.0691,105.5847,,160.0993,0.0,-2.0197,-0.6754,123.5931,0.0422,-0.0411,66.7177,111.956,,,,,,,,,,8.6325,96.8495,13.8422,141.7433,251.7512,-33.5017,,8.9064,,,,,,,,,,,,,,,,,1327.4054,,7074.8034,,
2026-09-02 19:00:27,42.4753634,-82.8506979,,10.0497,110.8903,118.3722,208.8431,0.0,-4.2681,1.1707,124.6526,0.0395,-0.0382,73.0142,118.2585,3.2635,13.4814,10.0,0.0033,48.092,19.0564,69.5476,0.0,,9.4663,95.5717,14.4723,139.3824,253.4752,-33.6163,,9.583,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:00:28,42.4753427,-82.8506356,15.7054,10.73,115.5656,121.9703,205.1475,0.0,-5.4339,1.1808,126.014,0.0351,-0.0338,73.5735,121.2436,,,,,,,,,0.0,,,,,,-33.897,,10.3387,,,,,,,,,,,,,,,,,1329.2616,,7084.974,,
2026-09-02 19:00:29,42.4753201,-82.8505741,,11.6047,115.577,123.8554,-226.0628,0.0,-6.2067,1.8046,126.9287,0.032,-0.0307,74.8128,119.3185,,,,,,,,,,9.0751,97.8221,15.1328,143.5502,262.2814,-33.897,,11.3203,,,,,,,,,,,,,,,,,1330.1285,,7089.5672,,
2026-09-02 19:00:30,42.4752954,-82.8505083,16.1319,11.8963,115.8406,119.9478,-27.2579,0.0,-3.5069,1.6904,128.0737,0.0288,-0.0275,71.7681,117.1813,,,,,,,,,,9.95,95.8637,15.9232,141.5664,260.1501,-33.92,,11.665,,,,,,,,,,,,,,,,,1331.1637,,7095.1446,,
2026-09-02 19:00:31,42.4752723,-82.8504372,,12.5572,113.0732,119.0024,-4.7407,0.0,-3.4696,1.8023,130.0132,0.0255,-0.024,73.0177,,3.2636,13.4814,10.0,0.0016,48.092,19.0564,67.6651,0.0,,10.7118,94.3987,16.7959,140.5143,258.17,-33.897,,11.9996,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:00:32,42.4752481,-82.8503628,15.5085,12.4795,113.9728,119.0769,,0.0,,,132.6146,0.0221,-0.0204,,116.7516,,,,,,,,,0.0,11.5903,91.1834,17.2317,137.742,254.0436,-33.8627,,11.8948,,,,,,,,,,,,,,,,,1333.6121,,7107.9399,,
2026-09-02 19:00:33,42.4752263,-82.8502891,,12.3628,111.2168,116.3955,-42.2671,0.0,-3.5853,0.5756,136.4681,0.0188,-0.0169,73.6157,116.5625,,,,,,,,,,10.7379,87.4518,16.2299,138.6268,254.8734,,,11.3258,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:00:34,42.4752062,-82.8502086,16.1975,12.2073,109.2229,114.5563,10.2617,0.0,-1.2433,0.5935,142.2515,0.0159,-0.0135,69.2529,111.1366,,,,,,,,,,8.6263,89.0776,14.8634,144.5287,256.8384,-34.2752,,10.3161,,,,,,,,,,,,,,,,,1336.6569,,7124.3441,,
2026-09-02 19:00:35,42.4751893,-82.8501383,,11.5464,108.9594,115.2553,-169.7491,0.0,-2.8062,0.5993,150.2026,0.0133,-0.0102,72.1348,113.629,3.2636,13.4814,10.0,0.0067,48.092,19.0564,67.5159,0.0,,8.8093,90.7753,14.8842,143.7152,254.7432,-33.1121,,8.8065,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:00:36,42.4751719,-82.8500682,16.0663,11.5464,110.1741,114.8771,-42.219,0.0,-2.4069,-0.1459,161.5309,0.0111,-0.0069,71.1699,112.9701,,,,,,,,,0.0,8.9613,78.2748,13.2269,138.4428,250.2133,-33.7251,,7.2355,,,,,,,,,,,,,,,,,1339.5579,,7139.764,,
2026-09-02 19:00:37,42.4751558,-82.849997,,11.7019,108.8333,,,0.0,,,177.872,0.0095,-0.0036,68.3834,111.1538,,,,,,,,,,9.1042,90.4229,14.8601,142.2187,253.1109,-33.7538,,4.1392,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:00:38,42.4751391,-82.8499257,16.1975,11.8185,106.765,112.7343,-19.6845,0.0,-1.3829,-0.5999,198.1884,0.009,-0.0003,,110.0251,,,,,,,,,,8.1656,88.2992,14.1245,144.6997,254.533,-33.7538,,-0.1296,,,,,,,,,,,,,,,,,1342.7143,,7156.4963,,
2026-09-02 19:00:39,42.4751249,-82.8498562,,11.5464,105.5044,111.3935,-128.4205,0.0,-1.5145,0.7689,217.446,0.0097,0.0028,67.9572,108.5354,3.2637,13.4814,10.0,0.0039,48.092,19.0564,66.7134,0.0,,8.564,85.8811,13.9142,142.1282,250.0346,-33.7366,,-4.5705,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:00:40,42.4751122,-82.8497868,16.1975,11.3715,103.5793,110.5112,-68.3974,0.0,-1.6211,0.6651,,,,66.6108,108.1916,,,,,,,,,0.0,9.1169,88.9296,14.5182,141.108,247.6191,-33.6621,,,,,,,,,,,,,,,,,,,1346.012,,7174.2128,,
2026-09-02 19:00:41,42.475097,-82.8497092,,11.7214,105.5503,111.6972,130.3559,0.0,-2.1163,-0.6105,238.0779,0.0124,0.0076,65.635,110.0022,,,,,,,,,,8.89,84.6538,13.8771,140.3693,247.8719,-33.6793,,-8.0125,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:00:42,42.4750827,-82.8496407,16.0007,11.4298,105.344,112.7629,-19.6295,0.0,-4.1953,1.0486,247.3871,0.0148,0.0108,67.3814,,,,,,,,,,,9.4171,90.9103,14.957,140.9845,248.7561,-33.7022,,-9.269,,,,,,,,,,,,,,,,,1349.1903,,7190.9451,,
2026-09-02 19:00:43,,,,11.5853,105.1378,112.7285,-12.1112,0.0,-2.8928,0.7257,254.0205,0.0173,0.014,67.2012,110.5293,3.2637,13.4814,10.0,0.0053,48.092,19.0564,67.2077,0.0,,8.4573,89.584,14.3527,143.8976,252.2879,-34.0517,,-9.6037,,,,,,,,,,,,,,,,,1350.6923,,7199.1472,,
2026-09-02 19:00:44,42.4750683,-82.8495714,15.8694,11.3715,105.8654,111.2045,-4.5928,0.0,-1.9685,-0.4662,258.628,0.0201,0.0171,66.303,109.8933,,,,,,,,,0.0,8.0257,84.3245,13.3474,143.2483,250.7277,-33.897,,-10.5237,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:00:45,42.475055,-82.849502,,11.3715,102.8287,111.2618,-120.8334,0.0,-2.0122,1.2672,263.5911,0.0246,0.0219,67.8726,109.4063,,,,,,,,,,8.4251,91.2709,14.3144,143.9541,250.291,-33.5246,,-10.9569,,,,,,,,,,,,,,,,,1354.0321,,7216.8637,,
2026-09-02 19:00:46,42.4750416,-82.8494306,14.1634,10.9633,104.1523,111.8404,,0.0,,,265.958,0.0275,0.0251,66.8787,109.0167,,,,,,,,,,7.1886,82.5033,12.6192,145.6125,252.2767,-33.5819,,-10.957,,,,,,,,,,,,,,,,,1355.7154,,7225.722,,
2026-09-02 19:00:47,42.4750279,-82.8493624,,11.2743,104.4216,,92.9292,0.0,-0.6637,0.0233,,,,67.9907,110.3116,,,,,,,,,,,,,,,-33.3298,,,,,,,,,,,,,,,,,,,1357.2349,,7233.9241,,
2026-09-02 19:00:48,42.4750142,-82.8492929,14.2946,11.3715,103.1496,110.5737,-237.0567,0.0,-1.7765,-0.5284,268.6793,0.032,0.0298,,107.8192,3.2637,13.4814,10.0,0.0045,48.092,19.0564,66.8176,0.0,0.0,7.9098,84.9578,13.1549,143.2048,249.8523,-33.3814,,-10.4346,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:00:49,42.4750032,-82.8492233,,11.1771,102.8574,109.7314,-60.7725,0.0,-0.4898,0.1328,269.9132,0.0356,0.0333,65.6545,107.1488,,,,,,,,,,7.417,85.7161,12.9815,145.2668,250.493,-33.3986,,-11.1278,,,,,,,,,,,,,,,,,1360.9406,,7253.6092,,
2026-09-02 19:00:50,42.47499158135755,-82.8491453389735,13.3432,10.8272,100.5312,109.0152,-19.5127,,-0.0867,-0.2205,270.7921,0.0387,0.0364,64.2576,106.6389,,,,,,,,,,7.5017,82.9687,12.5956,143.7645,247.9467,-33.3298,,-10.4461,,,,,,,,,,,,,,,,,1362.8318,,7263.7798,,
2026-09-02 19:00:51,42.47498242075897,-82.84907539415325,,10.8272,100.6228,108.1558,-102.0151,0.0,0.0735,-0.1456,271.4564,0.0413,0.0391,64.4627,104.9773,3.2638,13.4814,10.0,0.004,48.092,19.0564,66.0552,0.0,,7.7043,84.7374,12.791,143.1459,246.531,-33.1522,,-10.8512,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:00:52,42.47497300613231,-82.84901030442838,13.2448,10.0691,97.0476,106.626,-98.2302,0.0,-0.0059,0.8151,272.0382,0.0442,0.042,62.8533,,,,,,,,,,0.0,7.6969,87.3303,12.84,143.2161,245.4776,-33.0491,,-10.4203,,,,,,,,,,,,,,,,,1366.2669,,7282.1525,,
2026-09-02 19:00:53,42.474965086369785,-82.84894759057326,13.0479,10.2052,96.9273,106.4312,66.7782,0.0,1.0131,-0.2895,272.4817,0.047,0.0447,61.3114,103.7798,,,,,,,,,,7.3924,86.174,12.2834,143.0958,243.8757,-33.0089,,-10.3698,,,,,,,,,,,,,,,,,1368.0378,,7291.6669,,
2026-09-02 19:00:54,42.4749581378736,-82.84888516797541,,9.8941,99.9296,109.485,66.7679,0.0,-2.2762,0.5064,272.8278,0.0498,0.0475,63.2447,105.5274,,,,,,,,,,7.9419,91.8136,13.1028,142.712,244.4557,-33.0261,,-10.1693,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:00:55,42.47495064639367,-82.84882375023577,13.2448,10.4773,99.729,108.7688,-15.6727,0.0,-0.5481,0.4187,273.2002,0.0525,0.0502,61.4758,107.1718,3.2638,13.4814,10.0,0.0053,48.092,19.0564,66.6049,0.0,,6.2338,89.3066,11.6581,147.6781,250.3695,-33.0261,,-9.9911,,,,,,,,,,,,,,,,,1371.3106,,7309.0554,,
2026-09-02 19:00:56,42.4749415,-82.848755,,10.4773,99.4311,,,0.0,,,,,,61.9858,106.4785,,,,,,,,,0.0,6.6226,93.523,12.6029,148.3663,251.3562,,,,,,,,,,,,,,,,,,,,1373.0648,,7318.2417,,
2026-09-02 19:00:57,42.474933,-82.8486887,13.4744,10.1663,100.2504,109.3647,36.8251,0.0,-1.215,0.7683,273.7534,0.0571,0.0548,62.4741,106.8624,,,,,,,,,,8.1441,88.6993,12.9494,141.0417,244.5911,-33.0261,,-10.3178,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:00:58,42.474924,-82.8486254,,10.5356,101.3047,107.8464,-30.651,0.0,-1.417,0.5655,274.0992,0.06,0.0576,,105.9743,,,,,,,,,,7.5726,95.0126,13.3768,145.6715,248.9997,-33.0261,,-10.2014,,,,,,,,,,,,,,,,,1376.4182,,7336.2863,,
2026-09-02 19:00:59,42.4749148,-82.8485628,13.1135,10.2635,102.9261,110.7456,108.0862,0.0,-1.2149,1.5627,274.4003,0.0628,0.0603,62.1242,109.011,3.2638,13.4814,10.0,0.0029,48.092,19.0564,66.7043,0.0,,8.3577,90.6922,13.505,141.7704,246.8897,-32.8714,,-10.3543,,,,,,,,,,,,,,,,,1377.9911,,7344.4884,,
2026-09-02 19:01:00,42.4749048,-82.848497,,10.6522,102.8287,110.9289,-38.1315,0.0,-2.7492,0.2633,274.8568,0.0669,0.0644,65.1815,108.0598,,,,,,,,,0.0,8.1061,89.6993,13.26,142.3153,247.5409,-32.8714,,-10.1619,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:01:01,42.4748951,-82.8484311,12.9167,11.0021,103.4132,109.9892,183.1425,0.0,-1.366,0.4691,275.1339,0.0699,0.0674,64.0107,108.6729,,,,,,,,,,,,,,,-32.986,,-10.5563,,,,,,,,,,,,,,,,,1381.4481,,7362.8611,,
2026-09-02 19:01:02,42.4748839,-82.8483618,,11.0216,105.1378,112.8712,,0.0,-3.4404,1.6509,275.462,0.073,0.0705,65.3014,110.6553,,,,,,,,,,7.5988,90.8079,13.3673,145.3608,251.3125,-32.9173,,-10.8964,,,,,,,,,,,,,,,,,1382.9013,,7370.7351,,
2026-09-02 19:01:03,42.4748689,-82.8482922,13.1135,11.0993,105.7451,111.0779,-38.1177,0.0,,,,,,68.3364,,3.2639,13.4814,10.0,0.0035,48.092,19.0564,66.4793,0.0,,8.982,90.076,14.2657,140.9775,248.34,-33.3986,,,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:01:04,42.4748547,-82.848219,,11.6825,103.9804,112.4816,25.6593,0.0,-3.2633,0.6489,276.0634,0.0776,0.0752,66.399,108.6156,,,,,,,,,0.0,8.1818,84.3466,13.2391,142.0479,249.8923,-33.2209,,-11.0774,,,,,,,,,,,,,,,,,1386.0867,,7387.7955,,
2026-09-02 19:01:05,42.4748407,-82.8481488,13.1791,,,112.5274,70.6663,0.0,-4.6023,1.7045,276.4689,0.0811,0.0787,68.2973,110.4777,,,,,,,,,,9.6931,88.0339,14.8358,139.234,246.9944,-33.5819,,-11.5727,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:01:06,42.4748263,-82.8480757,13.8025,12.3628,106.5243,,-0.5569,0.0,-4.0816,0.8224,276.768,0.0843,0.082,67.1512,110.0022,,,,,,,,,,9.1986,81.7517,14.1542,139.972,249.1179,-33.7251,,-11.8179,,,,,,,,,,,,,,,,,1389.388,,7405.184,,
2026-09-02 19:01:07,42.4748102,-82.8480027,,12.1879,105.0174,111.9831,-473.0443,0.0,-5.1988,1.0992,277.1812,0.0877,0.0854,64.879,107.0801,3.2639,13.4814,10.0,0.0064,48.092,19.0564,65.9182,0.0,,9.3789,83.8898,14.6459,140.451,248.2521,-33.9543,,-12.1972,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:01:08,42.4747983,-82.8479263,13.2448,12.46,103.0522,106.7119,-94.2527,0.0,-0.2416,1.334,277.3744,0.0911,0.0888,63.2382,103.6366,,,,,,,,,0.0,8.0518,76.9276,13.2029,143.5554,248.3224,-33.5017,,-12.5549,,,,,,,,,,,,,,,,,1393.3851,,7426.5094,,
2026-09-02 19:01:09,42.4747882,-82.8478483,,12.5766,100.1301,105.1134,25.7556,0.0,-1.5545,-0.0786,277.5113,0.0946,0.0922,63.6543,102.9491,,,,,,,,,,8.4334,78.8419,13.709,142.8758,244.5843,-33.4673,,-12.4718,,,,,,,,,,,,,,,,,1395.4917,,7437.9924,,
2026-09-02 19:01:10,42.4747798,-82.8477738,13.3104,12.2656,99.9697,106.1332,-187.9829,0.0,-2.4897,-0.312,277.5433,0.0976,0.0952,,103.1095,,,,,,,,,,9.1788,78.6262,13.7961,139.2886,241.0519,-33.5991,,-12.2975,,,,,,,,,,,,,,,,,1397.5953,,7449.1472,,
2026-09-02 19:01:11,42.4747712,-82.8476899,,11.9546,98.9727,103.9904,82.0143,0.0,,,277.5751,0.101,0.0985,62.5876,102.5251,3.264,13.4814,10.0,0.0049,48.092,19.0564,66.1159,0.0,,8.1337,82.77,13.7666,144.1171,244.1662,-33.8397,,-12.2411,,,,,,,,,,,,,,,,,1400.0431,,7462.2706,,
2026-09-02 19:01:12,42.4747641,-82.8476152,12.9823,12.3045,100.5942,105.7093,7.0199,0.0,-0.6989,-0.1342,277.562,0.1047,0.1021,62.1766,103.734,,,,,,,,,0.0,7.4037,79.3526,12.8948,145.648,245.6439,-33.7939,,-12.4011,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:01:13,42.4747577,-82.8475414,,11.5853,97.8956,107.3365,,0.0,-0.7059,0.4992,277.5433,0.108,0.1053,62.6607,,,,,,,,,,,7.9236,84.0482,13.3742,143.8953,244.5597,-33.8168,,-12.0706,,,,,,,,,,,,,,,,,1404.0458,,7483.596,,
2026-09-02 19:01:14,42.4747519,-82.8474707,12.1293,11.0604,99.2248,109.1871,70.7626,0.0,-2.2207,-0.1438,277.5025,0.1112,0.1085,64.6801,105.6706,,,,,,,,,,8.5731,89.0085,14.0025,142.2536,244.1657,-33.7939,,-11.1944,,,,,,,,,,,,,,,,,1405.9252,,7493.4386,,
2026-09-02 19:01:15,42.4747443,-82.8474019,,10.6911,99.8608,109.1699,-19.2136,0.0,-2.7454,0.0368,277.5297,0.1144,0.1115,64.7671,107.0056,3.264,13.4814,10.0,0.0046,48.092,19.0564,66.3344,0.0,,7.6686,94.8105,13.8209,146.4336,248.8612,-41.5919,,-11.0775,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:01:16,42.4747347,-82.8473338,13.1135,10.8078,101.7802,112.8254,78.305,0.0,-1.1153,0.3827,277.5983,0.1174,0.1145,65.8411,107.2806,,,,,,,,,0.0,7.3842,92.5524,13.3462,146.4454,250.6922,-34.9398,,-10.9405,,,,,,,,,,,,,,,,,1409.4468,,7512.1393,,
2026-09-02 19:01:17,42.474724,-82.8472679,,10.73,106.3868,,183.2972,0.0,-4.3947,1.1689,277.6934,0.1204,0.1175,69.7263,112.3456,,,,,,,,,,8.2314,97.5259,14.3161,145.2482,252.291,-40.8814,,-10.7114,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:01:18,42.4747121,-82.8472014,13.1135,10.3412,104.4674,115.3464,-56.6919,0.0,-4.0187,-0.4228,277.8252,0.1235,0.1205,,112.5862,,,,,,,,,,6.8093,102.5684,13.9302,151.5036,260.2096,,,-10.8002,,,,,,,,,,,,,,,,,1412.4743,,7528.2155,,
2026-09-02 19:01:19,42.4746964,-82.847127,,10.6911,106.1175,114.0114,18.3473,0.0,-1.6984,0.3693,278.0107,0.1265,0.1235,68.5147,111.5492,3.264,13.4814,10.0,0.0062,48.092,19.0564,66.0269,0.0,,6.8048,97.4341,13.5049,150.0237,258.2899,-52.1572,,-10.8075,,,,,,,,,,,,,,,,,,,,,
2026-09-02 19:01:20,42.4746819,-82.8470594,12.687,10.5939,104.2898,113.0087,-131.6244,0.0,,,278.189,0.1295,0.1266,68.6751,109.5782,,,,,,,,,0.0,,,,,,-43.6946,,-10.6014,,,,,,,,,,,,,,,,,1415.6621,,7545.2758,,
2026-09-02 19:01:21,42.4746695,-82.8469909,,11.0604,103.2241,110.5851,-7.8621,0.0,-2.0234,0.6912,278.4254,0.1342,0.1313,66.3793,108.2604,,,,,,,,,,7.5867,95.0531,13.777,146.7332,253.5769,-44.004,,-11.1883,,,,,,,,,,,,,,,,,1417.3619,,7554.4622,,
2026-09-02 19:01:22,42.4746552,-82.8469236,12.3261,10.8272,102.3417,111.1925,,0.0,-0.6693,0.4404,278.5976,0.1373,0.1344,66.0817,108.587,,,,,,,,,,7.5679,85.175,12.589,143.2004,248.701,-39.6152,,-10.8902,,,,,,,,,,,,,,,,,,,,,
